,data,label
5014,"[86, 6, 279, 1, 1134]",3
5015,"[54, 4077, 6, 827, 1, 2233]",3
5016,"[2, 302, 6, 4078, 1, 4079]",3
5017,"[2, 218, 6, 188, 1, 1906]",3
5018,"[54, 4077, 6, 827, 1, 197, 102]",0
5019,"[2, 302, 6, 4078, 1, 4080, 77]",0
5020,"[2, 218, 6, 188, 1, 471, 0, 566]",0
5021,"[7, 6, 279, 1, 789, 0, 4081]",3
5022,"[7, 6, 279, 1, 371, 3, 222, 701]",3
5023,"[7, 6, 279, 1, 6715]",0
5024,"[7, 6, 279, 1, 6716]",0
5025,"[6717, 6, 188, 1, 352, 6718]",3
5026,"[54, 4082, 17, 456, 255, 590, 4083, 1, 6719]",3
5027,"[54, 4082, 17, 456, 255, 590, 4083, 1, 6720, 5, 14, 504, 11, 6721]",3
5028,"[54, 6722, 17, 539, 86, 4084, 1, 6723]",3
5029,"[54, 4084, 6724, 17, 539, 0, 593, 6725, 1, 2365, 5, 6726, 620, 6727]",3
5030,"[86, 6, 279, 1, 6728]",0
5031,"[56, 6, 86, 279, 1, 2831]",3
5032,"[54, 4085, 6, 188, 1, 282, 15, 49, 1283]",3
5033,"[83, 319, 6, 49, 4085, 188, 1, 282, 2482]",3
5034,"[48, 4086, 6729, 1820, 711]",3
5035,"[35, 1820, 89, 5, 4086, 6730]",3
5036,"[571, 51, 189, 45, 6, 2192]",3
5037,"[35, 6, 6731, 890, 51, 189, 77]",3
5038,"[1, 121, 105, 929, 41, 13, 6732]",3
5039,"[35, 41, 13, 4087, 1, 121, 105, 689]",3
5040,"[35, 41, 13, 4087, 16, 12, 1, 121, 105, 689]",3
5041,"[48, 0, 4088, 4089, 2160, 4090, 3887, 4091, 0, 4092, 1803]",3
5042,"[35, 4091, 0, 4092, 593, 5, 0, 4088, 4089, 2160, 4090, 4093]",3
5043,"[4, 82, 0, 218, 1, 13, 452]",3
5044,"[4, 82, 5, 0, 218, 6, 30, 188, 1, 13, 452]",0
5045,"[4, 82, 26, 1, 13, 363, 5, 0, 218, 6, 30, 2158]",3
5046,"[4, 50, 30, 78, 26, 6733, 1, 426, 16, 0, 2068, 8, 58, 6734]",3
5047,"[32, 99, 26, 1545, 14, 41, 6735, 1, 6736, 19, 0, 6737, 6738]",3
5048,"[4094, 30, 6739, 26, 3, 4068, 268, 11, 0, 844, 1481]",3
5049,"[48, 12, 119, 1785, 433, 113]",3
5050,"[35, 433, 53, 5, 12, 119, 1124]",3
5051,"[6740, 53, 5, 12, 119, 1124]",0
5052,"[48, 359, 386, 0, 483, 2032, 1, 986]",3
5053,"[35, 2032, 1, 265, 5, 359, 386, 0, 1205]",3
5054,"[35, 286, 4095, 53, 84, 5, 62, 1502, 4096]",3
5055,"[48, 62, 1502, 4097, 286, 6741, 53, 444]",3
5056,"[48, 62, 1502, 4097, 286, 4095, 53, 444]",3
5057,"[35, 286, 3538, 5, 62, 1502, 4096]",3
5058,"[48, 518, 6742, 1820, 113]",3
5059,"[66, 38, 119, 59, 0, 311, 5, 129, 110, 3385]",3
5060,"[66, 38, 119, 59, 0, 311, 19, 6743, 852]",3
5061,"[4, 114, 3, 44, 1479, 0, 1613, 31, 10, 849, 28, 6744]",3
5062,"[4098, 376, 0, 3896, 6745]",3
5063,"[4098, 376, 26, 6746, 5, 25, 6747, 99, 262, 6748, 15, 4099]",3
5064,"[4, 99, 1, 4100, 0, 744, 58, 4101]",0
5065,"[4, 99, 26, 58, 6749, 1, 4100, 0, 1494]",3
5066,"[4, 99, 0, 6750, 8, 0, 744, 58, 4101]",3
5067,"[4, 2849, 5, 0, 2771, 4102, 53, 1, 322]",0
5068,"[4, 2849, 26, 1, 12, 5, 0, 2771, 4102, 113]",3
5069,"[4, 2849, 58, 6751, 1, 322]",3
5070,"[4, 82, 6752, 5, 0, 856, 6, 1735]",3
5071,"[4, 82, 5, 0, 856, 6, 1503, 6753]",0
5072,"[410, 144, 998, 2422, 5, 4103, 4104]",3
5073,"[52, 4103, 2850, 6, 144, 998, 2851]",3
5074,"[4015, 998, 2422, 6, 142, 62, 39, 4104]",3
5075,"[43, 39, 2850, 144, 998, 2851]",3
5076,"[4, 2816, 88, 3127, 64, 4, 199, 117, 890, 12, 78, 2162, 1626]",3
5077,"[35, 10, 0, 38, 5, 101, 0, 1161, 34, 77]",3
5078,"[35, 10, 1047, 5, 14, 1120, 3, 6754, 3883]",3
5079,"[35, 10, 1, 0, 106, 5, 0, 314, 61, 0, 550, 2719]",3
5080,"[35, 10, 30, 835, 4, 10, 1821, 2852, 125, 2216, 5, 4, 114, 9, 1285, 336]",3
5081,"[35, 10, 1, 773, 0, 2853, 5, 7, 3131]",0
5082,"[35, 6, 5, 20, 6, 3832, 5, 7, 6755]",0
5083,"[410, 0, 2742, 2854, 5, 62, 212, 637, 34, 6756, 4013]",3
5084,"[35, 10, 0, 80, 23, 159, 0, 185]",3
5085,"[410, 6757, 25, 6758, 31, 544, 0, 759]",3
5086,"[52, 12, 146, 6, 3, 262, 6759]",3
5087,"[6760, 2229, 6761, 11, 2607, 27, 0, 4105, 6, 6762, 6763]",3
5088,"[52, 6, 1, 367, 6, 11, 49, 4009]",3
5089,"[52, 211, 244, 4106, 1, 50, 6, 1, 50, 58, 1133, 6764, 27, 701]",3
5090,"[52, 4, 3632, 10, 5, 12, 22, 696, 26, 286, 463]",3
5091,"[52, 606, 6, 126, 1038, 42, 1057, 3, 4107]",3
5092,"[52, 0, 4108, 430, 1, 13, 3862, 6, 208, 3990, 41, 22, 6765]",3
5093,"[6766, 6, 208, 4, 41, 1980, 77]",3
5094,"[270, 0, 1785, 1293, 6, 154, 4, 50, 58, 550, 6767]",3
5095,"[6768, 26, 94, 5, 6, 142, 12, 1053]",0
5096,"[36, 1038, 42, 1057, 3, 6769, 6, 142, 2713]",0
5097,"[48, 12, 22, 696, 26, 286, 439, 6, 142, 4, 2642]",0
5098,"[660, 154, 4, 373]",3
5099,"[48, 10, 890, 51, 285, 105, 1569]",3
5100,"[660, 208, 126, 50, 102]",3
5101,"[660, 23, 4, 479, 19, 163, 6770]",3
5102,"[52, 12, 408, 10, 67, 3266]",3
5103,"[35, 10, 67, 3267, 5, 12, 1822]",3
5104,"[52, 12, 75, 50, 6, 1625, 110, 4109]",3
5105,"[35, 6, 1625, 110, 353, 5, 12, 75, 50, 4109]",0
5106,"[6771, 110, 353, 6, 142, 12, 75, 1053]",0
5107,"[35, 10, 30, 835, 4, 10, 1821, 2852, 125, 2216, 5, 4, 114, 221, 9, 1285, 336]",3
5108,"[284, 4, 114, 221, 9, 1285, 221, 10, 30, 835, 4, 10, 1821, 6772]",0
5109,"[1341, 835, 4, 10, 1821, 2852, 10, 154, 4, 114, 221, 9, 1285, 336]",0
5110,"[410, 0, 2750, 5, 259, 12, 105, 4110]",3
5111,"[48, 259, 12, 105, 1810, 6, 0, 3828]",0
5112,"[2, 2750, 6, 5, 259, 12, 105, 4110]",0
5113,"[2554, 26, 10, 49, 744, 15, 31, 4, 2855, 19, 0, 2856, 8, 0, 2857, 4111]",3
5114,"[489, 31, 4, 2855, 19, 0, 2856, 8, 0, 2857, 6773, 10, 49, 1494]",0
5115,"[54, 744, 10, 15, 31, 4, 2855, 19, 0, 2856, 8, 0, 2857, 4111]",0
5116,"[52, 4, 96, 6, 67, 1176]",3
5117,"[52, 62, 39, 2850, 6, 144, 998, 2851]",3
5118,"[2, 106, 23, 112, 66, 11, 0, 453, 10, 138, 325]",3
5119,"[2, 110, 23, 183, 0, 685, 10, 1749, 788]",3
5120,"[32, 112, 142, 14, 4112]",3
5121,"[32, 47, 0, 239, 501, 216, 189, 45, 1, 47, 102]",3
5122,"[2, 6774, 1189, 154, 0, 2597, 3527]",3
5123,"[216, 173, 1, 432, 23, 86, 6775]",0
5124,"[216, 1028, 0, 6776, 208, 86, 1028, 102]",0
5125,"[83, 44, 14, 114, 0, 44, 10, 5, 405]",0
5126,"[4, 96, 142, 7, 1559]",3
5127,"[4, 96, 67, 1176]",3
5128,"[203, 190, 4, 61, 0, 719, 6, 193]",0
5129,"[48, 354, 0, 382, 6, 175]",0
5130,"[54, 6, 208, 14, 21, 102]",3
5131,"[54, 6, 890, 14, 119, 1124]",3
5132,"[4113, 6777, 35, 6, 15, 20, 5, 7, 1501]",3
5133,"[4113, 6778, 35, 6, 20, 15, 190, 7, 1501]",3
5134,"[35, 10, 1047, 154, 62, 57, 123, 1, 1464]",3
5135,"[7, 5, 62, 39, 767, 16, 480, 205]",0
5136,"[410, 0, 2742, 2854, 5, 62, 212, 637, 34, 3835]",3
5137,"[35, 10, 11, 6779, 154, 0, 6780, 1632, 0, 6781, 6782, 6783, 6784]",3
5138,"[35, 6, 3311, 7, 342, 6785, 4, 6786]",3
5139,"[35, 6, 86, 15, 190, 5, 230, 1501]",0
5140,"[35, 6, 86, 15, 190, 230, 3852, 251]",0
5141,"[35, 6, 86, 190, 230, 1501]",0
5142,"[35, 10, 0, 1267, 5, 51, 173, 1, 2234]",3
5143,"[35, 10, 0, 1267, 5, 51, 73, 51, 173, 1, 2234]",3
5144,"[35, 10, 0, 1267, 5, 4, 78, 51, 73, 51, 173, 1, 2234]",3
5145,"[4, 117, 23, 26, 10, 23, 69, 322]",3
5146,"[4, 117, 23, 26, 10, 12, 1628]",3
5147,"[4, 117, 11, 31, 2055, 26, 10, 5, 86, 33, 2858, 0, 2695]",3
5148,"[56, 50, 12, 78, 26, 6, 5, 18, 4064]",3
5149,"[203, 190, 50, 12, 78, 26, 6, 0, 44, 5, 18, 6787]",0
5150,"[35, 6, 940, 16, 53, 1, 2196, 15, 6788]",3
5151,"[385, 53, 1, 2196, 15, 6789, 6, 1999]",3
5152,"[6790, 6, 940, 16, 53, 1, 2196, 251]",3
5153,"[3831, 1714, 1, 1286, 27, 29, 524, 6791]",3
5154,"[6792, 1, 2859, 39, 188, 1, 651, 0, 237, 1, 6793]",3
5155,"[35, 10, 1, 1640, 5, 126, 1191, 1, 456, 0, 4081]",3
5156,"[35, 10, 19, 3, 810, 3785, 8, 1414, 5, 4, 6794, 88, 1644]",3
5157,"[35, 10, 81, 23, 6795, 674, 15, 49, 6796]",3
5158,"[35, 6, 330, 342, 313, 2317, 17, 6797]",3
5159,"[35, 10, 7, 15, 190, 0, 3288, 609, 0, 6798]",3
5160,"[4, 676, 23, 26, 10, 12, 1628]",3
5161,"[4, 10, 1499, 11, 31, 2055, 26, 10, 5, 86, 33, 2858, 0, 2695]",3
5162,"[35, 6, 15, 86, 15, 190, 230, 1501]",0
5163,"[917, 26, 16, 49, 5, 62, 6799, 9, 6800]",3
5164,"[56, 10, 26, 23, 1823, 513]",3
5165,"[4, 82, 26, 1, 13, 42, 457, 23, 10, 6801, 6802]",3
5166,"[4, 82, 26, 1, 13, 0, 6803, 5, 6, 6804]",3
5167,"[81, 96, 142, 18, 357, 1, 77]",3
5168,"[4, 117, 142, 18, 357, 1, 77]",3
5169,"[52, 18, 357, 1, 45, 6, 2192]",3
5170,"[4, 145, 22, 55, 994]",3
5171,"[4, 22, 55, 994]",0
5172,"[863, 310, 292, 514, 69, 461]",3
5173,"[863, 1543, 292, 514, 69, 461]",0
5174,"[137, 80, 23, 69, 326, 10, 325]",3
5175,"[273, 80, 23, 69, 326, 10, 325]",0
5176,"[226, 790, 1504, 1004]",3
5177,"[226, 1817, 100, 429, 12, 635]",3
5178,"[4, 41, 4114, 19, 1705]",3
5179,"[1135, 92, 1817, 100, 483, 5, 566]",3
5180,"[1135, 129, 1817, 100, 483, 5, 566]",3
5181,"[1135, 55, 1817, 100, 483, 5, 566]",3
5182,"[4, 145, 22, 583, 55, 994]",0
5183,"[4, 41, 4114, 19, 18, 125, 1136]",3
5184,"[18, 125, 295, 100, 429, 12, 635]",3
5185,"[758, 12, 22, 2143, 6805, 6806]",3
5186,"[2860, 70, 2143, 1077, 41, 6807]",3
5187,"[1251, 790, 1504, 1004]",3
5188,"[6808, 3457, 6809]",3
5189,"[66, 4115, 971, 764, 4116]",3
5190,"[137, 4115, 971, 764, 4116]",3
5191,"[4, 145, 22, 994]",3
5192,"[137, 38, 23, 29, 1676, 6, 325]",3
5193,"[137, 38, 23, 29, 55, 1676, 6, 325]",3
5194,"[1913, 62, 328, 70, 413, 4117]",3
5195,"[571, 145, 62, 328, 70, 413, 4117]",3
5196,"[2168, 12, 2861, 16, 717, 2498]",3
5197,"[2554, 1047, 57, 0, 6810, 74, 15, 3, 4118, 6811]",3
5198,"[249, 12, 456, 3, 2143, 6812, 9, 1281, 618, 26, 3722]",3
5199,"[863, 310, 292, 1385, 4119, 1289]",3
5200,"[863, 310, 292, 1385, 4119, 55, 1289]",3
5201,"[137, 106, 23, 402, 11, 70, 2853, 17, 212, 3, 855]",3
5202,"[137, 106, 23, 402, 11, 55, 2853, 17, 212, 3, 855]",3
5203,"[2235, 12, 328, 4120, 2779, 0, 1258]",3
5204,"[2235, 12, 328, 55, 4120, 2779, 0, 1258]",3
5205,"[542, 140, 326, 4, 63, 50, 16, 513]",3
5206,"[66, 4121, 4122, 41, 13, 475, 1, 50, 102]",3
5207,"[226, 4121, 4122, 41, 13, 475, 1, 50, 102]",3
5208,"[43, 145, 22, 6813, 125, 27, 1543, 30, 2236]",3
5209,"[137, 38, 23, 29, 55, 1676, 6, 325, 325]",3
5210,"[137, 115, 29, 55, 994]",0
5211,"[410, 30, 0, 6814, 5, 92, 115, 29, 55, 994]",0
5212,"[139, 433, 62, 33, 55, 994]",3
5213,"[863, 310, 292, 254, 91, 197, 461]",3
5214,"[6815, 295, 73, 461]",0
5215,"[295, 10, 0, 310, 169, 30, 1, 260, 461]",3
5216,"[295, 73, 753, 938, 51, 10, 0, 310, 169, 30, 1, 260, 461]",3
5217,"[6816, 645, 24, 297, 37, 7, 2835, 55, 6817]",3
5218,"[697, 1325, 23, 29, 55, 6818, 11, 2454, 17, 13, 2526, 6819, 1, 0, 3840]",0
5219,"[137, 302, 75, 22, 3, 4123, 1732, 8, 1759]",3
5220,"[697, 302, 75, 22, 3, 4123, 1732, 8, 1759]",3
5221,"[139, 433, 5, 14, 133, 73, 461]",3
5222,"[139, 2231, 5, 14, 133, 73, 461]",3
5223,"[139, 1295, 5, 4, 133, 172, 77]",0
5224,"[139, 807, 5, 4, 133, 172, 77]",0
5225,"[139, 433, 14, 101, 3, 323]",3
5226,"[6820, 210, 2837, 39, 6821]",3
5227,"[4, 10, 433, 5, 14, 443, 0, 6822, 11, 40, 1336, 40, 5, 10, 3, 6823, 1194, 1, 1053]",3
5228,"[6824, 58, 683, 2862, 15, 25, 2426, 6825, 4, 10, 433, 5, 14, 443, 0, 2863]",3
5229,"[6826, 12, 433, 5, 14, 443, 0, 6827]",3
5230,"[139, 2231, 5, 458, 428, 113]",3
5231,"[4, 146, 16, 956, 1, 899, 113]",3
5232,"[139, 1295, 14, 101, 3, 323]",3
5233,"[139, 2231, 14, 101, 3, 323]",3
5234,"[32, 101, 3, 6828]",3
5235,"[139, 1295, 4, 69, 1705]",0
5236,"[139, 1295, 458, 136, 1469]",3
5237,"[6829, 12, 212, 55, 2837, 591, 37, 6830]",3
5238,"[410, 1589, 5, 14, 909, 9, 6831, 64, 4, 145, 286, 2181, 71, 25, 6832, 125, 0, 6833, 125, 461]",3
5239,"[139, 807, 62, 112, 55, 6834]",0
5240,"[139, 807, 14, 698, 1, 1469]",3
5241,"[139, 1295, 3, 2846, 136, 113]",3
5242,"[4, 91, 651, 45, 269, 4, 22, 55, 4124, 16, 4125, 4126]",3
5243,"[35, 299, 269, 295, 73, 326, 1200, 71, 53, 5, 139, 3091, 938, 51, 21, 260, 70, 1200, 2227, 71, 113]",0
5244,"[4, 145, 22, 55, 4124, 16, 4125, 4126]",3
5245,"[1135, 67, 790, 1504, 1004]",0
5246,"[2864, 67, 790, 1504, 1004]",0
5247,"[1135, 55, 790, 1504, 1004]",3
5248,"[2864, 55, 790, 1504, 1004]",3
5249,"[32, 2048, 1125, 1795]",3
5250,"[32, 283, 1125, 1795]",3
5251,"[32, 2865, 1125, 1795]",3
5252,"[32, 397, 1125, 1795]",3
5253,"[2, 180, 41, 22, 57, 46, 573]",3
5254,"[2, 180, 41, 22, 46, 57, 573]",3
5255,"[765, 0, 180, 374, 22, 46, 1568]",3
5256,"[765, 374, 0, 180, 22, 46, 1568]",0
5257,"[2, 180, 41, 30, 1370, 635]",3
5258,"[765, 30, 0, 180, 1370, 2237]",0
5259,"[765, 0, 180, 30, 1370, 2237]",3
5260,"[2, 180, 41, 57, 30, 22, 46, 573]",0
5261,"[2, 180, 57, 41, 30, 22, 46, 573]",3
5262,"[2, 180, 41, 30, 22, 57, 46, 573]",3
5263,"[2, 180, 41, 30, 57, 22, 46, 573]",3
5264,"[2, 180, 41, 30, 22, 46, 57, 573]",3
5265,"[48, 7, 6, 3, 447, 6, 452]",3
5266,"[35, 6, 363, 5, 7, 6, 3, 817]",3
5267,"[7, 162, 5, 116, 136, 4127, 5, 407, 136, 6835]",0
5268,"[7, 4128, 5, 14, 10, 3300]",3
5269,"[48, 14, 10, 2475, 10, 4128, 28, 193]",0
5270,"[7, 6, 306, 5, 0, 4129, 17, 312]",3
5271,"[48, 14, 29, 2238, 15, 25, 6836, 2239, 5, 7, 6, 0, 1586]",3
5272,"[35, 2239, 5, 7, 6, 0, 6837, 5, 14, 29, 2238, 15, 25, 6838]",0
5273,"[203, 352, 7, 41, 13, 1999]",3
5274,"[35, 41, 13, 940, 1, 352, 193]",3
5275,"[35, 6, 93, 1, 13, 363, 28, 178, 5, 116, 6, 626]",3
5276,"[7, 6, 93, 1, 13, 306, 28, 178, 5, 116, 6, 626]",0
5277,"[35, 4130, 45, 5, 89, 91, 94, 2180]",3
5278,"[35, 10, 93, 1, 22, 4130, 45, 5, 89, 91, 94, 2180]",3
5279,"[124, 188, 1, 352, 7, 6, 1123]",0
5280,"[124, 940, 1, 425, 16, 0, 950, 10, 1123]",0
5281,"[124, 827, 1, 114, 0, 44, 10, 1123]",0
5282,"[124, 188, 1, 6839, 7, 26, 2037]",0
5283,"[124, 827, 1, 114, 0, 44, 26, 6840]",0
5284,"[124, 306, 5, 0, 4129, 17, 506, 39, 513]",3
5285,"[124, 169, 1, 506, 6, 365]",3
5286,"[54, 44, 4, 6841]",3
5287,"[203, 190, 0, 44, 21, 12, 2349]",0
5288,"[2, 44, 1, 190, 21, 12, 2349]",0
5289,"[248, 3, 38, 1, 190, 6842, 62, 100, 98, 3970]",3
5290,"[410, 363, 5, 1245, 14, 301, 6843]",3
5291,"[4, 78, 5, 0, 6844, 17, 456, 0, 6845, 158]",3
5292,"[1017, 16, 6846, 4, 286, 94, 77]",3
5293,"[248, 3, 38, 1, 190, 40, 16, 4131, 62, 100, 98, 4132, 102]",0
5294,"[248, 3, 38, 1, 190, 4131, 62, 100, 98, 4132, 102]",0
5295,"[7, 41, 94, 5, 269, 843, 257, 3, 621, 2367]",3
5296,"[1208, 269, 843, 257, 3, 621, 1225, 41, 94, 635]",3
5297,"[521, 843, 257, 3, 621, 1225, 7, 41, 94, 635]",3
5298,"[7, 6847, 269, 843, 257, 3, 621, 1225, 94, 635]",3
5299,"[521, 843, 257, 3, 621, 1225, 142, 41, 7, 2866]",3
5300,"[410, 363, 1413, 938, 843, 3, 621, 1225, 7, 299, 157, 6848]",3
5301,"[7, 96, 191, 1148, 821, 0, 6849]",0
5302,"[4, 61, 18, 3, 132]",3
5303,"[4, 819, 116, 626]",3
5304,"[4, 47, 0, 44, 15, 0, 165]",3
5305,"[4, 2347, 0, 2573, 4133]",3
5306,"[4, 819, 116, 191, 0, 507, 626]",0
5307,"[6850, 47, 0, 44, 191, 0, 507, 15, 0, 165]",0
5308,"[4, 2347, 0, 2573, 191, 0, 507, 4133]",0
5309,"[521, 1239, 105, 4134, 18, 4, 286, 94, 151]",0
5310,"[521, 1239, 105, 4134, 18, 4, 286, 939]",3
5311,"[4135, 14, 155, 287, 3200, 14, 161, 30, 287, 4136]",3
5312,"[6851, 538, 14, 155, 6852, 14, 161, 30, 287, 4136]",3
5313,"[4135, 4, 155, 202, 3836, 5, 232, 4137, 0, 2049]",3
5314,"[6853, 42, 538, 4, 4138, 5, 232, 4137, 0, 2049]",3
5315,"[963, 538, 4, 82, 0, 256, 5, 81, 893, 4, 398, 232, 2867, 77]",0
5316,"[963, 538, 126, 189, 53, 5, 81, 893, 4, 398, 232, 2867, 77]",0
5317,"[963, 538, 58, 333, 4139, 5, 18, 160, 5, 81, 893, 4, 398, 232, 2867, 77]",0
5318,"[6854, 263, 23, 6855, 6856, 538, 14, 4138, 26, 300, 1494]",3
5319,"[765, 7, 899, 2237]",3
5320,"[765, 7, 899, 3966]",3
5321,"[6857, 191, 7, 1419, 1780, 130, 456, 3, 2868]",0
5322,"[870, 6858, 191, 7, 1419, 1780, 456, 3, 2868]",3
5323,"[713, 7, 1419, 1780, 17, 130, 456, 3, 2868]",3
5324,"[4, 41, 409, 5, 14, 30, 22, 2869]",3
5325,"[4, 41, 409, 5, 14, 22, 30, 2869]",0
5326,"[32, 29, 30, 2869]",3
5327,"[32, 6, 30, 6859]",3
5328,"[32, 41, 30, 4140]",3
5329,"[32, 161, 30, 4140]",3
5330,"[675, 89, 2407, 191, 0, 933, 30, 367, 701]",0
5331,"[675, 6860, 191, 0, 933, 17, 30, 367, 701]",3
5332,"[211, 98, 250, 3, 38, 128, 37, 58, 510]",3
5333,"[211, 98, 250, 3, 128, 38, 37, 58, 510]",3
5334,"[211, 98, 250, 3, 38, 128, 37, 58, 631]",3
5335,"[211, 98, 250, 3, 128, 38, 37, 58, 631]",3
5336,"[277, 243, 1303, 24, 37, 14, 243, 2870]",3
5337,"[277, 243, 24, 1303, 37, 14, 243, 2870]",3
5338,"[277, 243, 1303, 24, 37, 14, 2871]",3
5339,"[277, 243, 24, 1303, 37, 14, 2871]",0
5340,"[4, 192, 24, 738, 2240, 37, 4, 10, 421]",3
5341,"[4, 192, 24, 738, 37, 1824]",3
5342,"[4, 192, 799, 37, 1824]",0
5343,"[18, 6, 24, 37, 733, 734, 1538]",3
5344,"[18, 6, 128, 37, 733, 1304]",3
5345,"[18, 6, 24, 37, 590, 734, 4141]",0
5346,"[18, 6, 4142, 37, 590, 1304]",3
5347,"[36, 78, 51, 29, 157, 87, 4093]",3
5348,"[36, 78, 51, 6, 157, 87, 325]",0
5349,"[18, 698, 105, 87, 2552]",0
5350,"[66, 4143, 299, 40, 87, 582, 34, 67, 2872, 40, 954, 4144]",0
5351,"[66, 4143, 299, 40, 582, 34, 67, 2872, 40, 954, 4144]",3
5352,"[108, 9, 4, 39, 40, 87, 2873, 40, 3, 290, 9, 3, 2054]",3
5353,"[108, 9, 4, 39, 40, 2873, 40, 3, 290, 9, 3, 2054]",3
5354,"[108, 9, 4, 39, 40, 262, 2873, 40, 3, 290, 9, 3, 2054]",3
5355,"[7, 6, 40, 87, 619, 40, 109]",0
5356,"[7, 6, 40, 619, 40, 109]",3
5357,"[7, 6, 24, 37, 1825, 734, 1538]",3
5358,"[7, 6, 128, 37, 1825, 1304]",3
5359,"[393, 1865, 155, 1091, 40, 87, 40, 1825, 734, 1357]",3
5360,"[393, 1865, 155, 1091, 40, 683, 40, 1825, 1304]",3
5361,"[1389, 29, 606, 11, 0, 120, 1784, 37, 17, 6861, 11, 0, 667, 730]",3
5362,"[32, 1468, 24, 37, 62, 33, 1116, 1495]",3
5363,"[32, 10, 1278, 16, 24, 37, 62, 6862]",3
5364,"[4145, 6, 184, 15, 1, 565, 221, 6863]",3
5365,"[6864, 73, 170, 1, 3377, 113]",3
5366,"[130, 243, 1303, 24, 37, 4, 33, 4146]",3
5367,"[164, 300, 85, 42, 6865, 2236]",3
5368,"[130, 243, 0, 4147, 1966, 3969]",3
5369,"[130, 243, 1966, 297, 0, 4148]",0
5370,"[130, 243, 0, 4147, 897]",3
5371,"[130, 243, 24, 0, 4148]",0
5372,"[164, 300, 85, 170, 42, 4149]",0
5373,"[7, 243, 897]",3
5374,"[7, 300, 85, 2236]",3
5375,"[7, 243, 24, 37, 14, 2871]",3
5376,"[32, 61, 53, 24, 8, 25, 1826, 37, 4, 4112]",3
5377,"[130, 170, 243, 4150]",0
5378,"[4145, 130, 243, 4150]",0
5379,"[277, 6, 24, 242, 37, 6866]",3
5380,"[4, 21, 26, 24, 11, 6867, 37, 11, 6868]",3
5381,"[65, 6, 170, 8, 0, 603, 148, 1, 22, 158]",3
5382,"[65, 6, 170, 603, 16, 57, 8, 322]",3
5383,"[65, 6, 603, 170, 16, 57, 8, 322]",3
5384,"[68, 29, 170, 8, 3, 218, 40, 26, 267]",3
5385,"[68, 29, 170, 3, 218, 40, 26, 267]",0
5386,"[68, 29, 170, 218, 40, 26, 267]",0
5387,"[68, 29, 218, 170, 40, 26, 267]",0
5388,"[68, 29, 170, 8, 1294, 40, 26, 267]",0
5389,"[68, 29, 170, 1294, 40, 26, 267]",3
5390,"[32, 1712, 24, 6869, 37, 14, 267]",3
5391,"[32, 111, 170, 619, 16, 322]",0
5392,"[32, 111, 619, 170, 16, 322]",3
5393,"[68, 2047, 24, 1943, 37, 51, 6870]",3
5394,"[68, 698, 170, 1943, 1, 13, 3283]",0
5395,"[248, 170, 8, 3, 447, 1, 228, 102]",3
5396,"[248, 447, 170, 1, 228, 102]",3
5397,"[4, 69, 24, 8, 0, 38, 37, 12, 372]",3
5398,"[4, 69, 170, 8, 0, 447, 1, 13, 6871]",3
5399,"[195, 112, 1, 13, 24, 8, 3, 4151]",3
5400,"[195, 112, 1, 13, 24, 8, 0, 4151]",3
5401,"[248, 170, 8, 0, 4152, 1, 4153, 0, 6872]",0
5402,"[52, 25, 457, 173, 45, 1, 13, 6, 24, 8, 3, 272]",3
5403,"[1389, 8, 3, 38, 6, 368]",0
5404,"[211, 159, 24, 8, 3, 38, 37, 12, 2241]",0
5405,"[211, 692, 24, 8, 3, 38, 37, 1291]",0
5406,"[211, 98, 692, 24, 8, 3, 38, 37, 1291]",3
5407,"[32, 10, 1278, 16, 157, 804]",3
5408,"[130, 243, 1303, 157, 87, 16, 42, 1133, 1626]",3
5409,"[7, 243, 105, 804]",3
5410,"[32, 61, 53, 131, 2874]",3
5411,"[4, 22, 87, 6873, 1, 1053]",3
5412,"[32, 1712, 105, 87, 4154]",0
5413,"[32, 1712, 105, 4154]",3
5414,"[68, 698, 157, 87, 1703]",0
5415,"[68, 698, 157, 1703]",3
5416,"[139, 40, 87, 8, 3, 38, 40, 12, 2342, 58, 6874]",3
5417,"[195, 112, 1, 13, 40, 87, 8, 3, 2230, 40, 25, 510]",3
5418,"[195, 112, 1, 13, 40, 87, 8, 0, 2230, 40, 25, 510]",0
5419,"[1017, 87, 8, 3, 38, 6, 368]",0
5420,"[211, 250, 40, 87, 8, 3, 4152, 40, 1291]",0
5421,"[995, 39, 6875, 419, 39, 4155]",3
5422,"[1389, 39, 700, 37, 39, 133, 4155]",3
5423,"[43, 99, 170, 1400, 1, 120, 16, 829]",3
5424,"[43, 96, 170, 3, 1400, 1, 747, 467]",0
5425,"[43, 99, 170, 4156, 1, 120, 16, 829]",3
5426,"[43, 96, 170, 0, 4156, 1, 747, 467]",0
5427,"[7, 6, 0, 392, 8, 3, 447, 5, 4, 189, 12, 2225]",3
5428,"[7, 6, 0, 392, 8, 0, 447, 5, 4, 189, 12, 2225]",3
5429,"[248, 3, 1201, 8, 3, 2875]",3
5430,"[248, 0, 1201, 8, 3, 2875]",0
5431,"[248, 753, 8, 3, 2875]",3
5432,"[7, 6, 0, 392, 8, 447, 5, 4, 189, 12, 2225]",3
5433,"[248, 817]",0
5434,"[248, 3, 447, 170, 1, 228, 102]",0
5435,"[2002, 199, 170, 1538]",0
5436,"[2002, 170, 1538]",0
